followers_count,following_count,avg_likes,avg_comments,engagement_rate,fraud_risk_score,fraud_flag,influencer_type
184675,4955,5001,616,0.03041559496412617,0,0,Genuine
914376,1027,16459,720,0.01878767596699826,0,0,Genuine
738334,3116,34948,4370,0.05325232211979944,0,0,Genuine
631235,833,44224,4402,0.07703311761863649,0,0,Genuine
813831,290,50109,2260,0.06434874070906613,0,0,Genuine
653465,1603,16397,1336,0.027136878027132286,0,0,Genuine
217454,4628,8252,896,0.0420686673963229,0,0,Genuine
999748,1062,45541,4663,0.050216654596958434,50,1,Suspicious
110575,236,7376,557,0.07174316075062175,0,0,Genuine
898336,1931,61750,8454,0.07814893313860292,50,1,Suspicious
208606,4636,15370,1344,0.08012233588679137,0,0,Genuine
973610,480,44442,3811,0.049560912480356614,0,0,Genuine
506815,288,29698,834,0.06024288941724298,0,0,Genuine
293822,2395,5237,732,0.02031502065876619,0,0,Genuine
77218,125,3827,164,0.05168484032220467,0,0,Genuine
588518,1406,16130,1430,0.0298376600205941,0,0,Genuine
771044,4972,31011,3859,0.045224397051270744,50,1,Suspicious
337199,2380,18338,880,0.056993051580817265,50,1,Suspicious
450589,4736,12611,1116,0.03046456970764932,0,0,Genuine
687840,1952,9391,481,0.014352174924401023,0,0,Genuine
479446,4063,5137,610,0.011986751375545942,0,0,Genuine
463052,4720,5348,499,0.012627091557751614,0,0,Genuine
335402,2109,3550,466,0.011973691271966179,0,0,Genuine
40986,190,726,98,0.02010442590152735,100,1,High Risk
680520,1839,18213,1900,0.029555340034091576,0,0,Genuine
348739,3676,8887,1015,0.028393727113973487,0,0,Genuine
626646,66,49552,4528,0.08630071842794816,100,1,High Risk
473327,4398,14872,1040,0.033617351218079676,0,0,Genuine
328073,514,6206,647,0.020888643686008908,0,0,Genuine
598794,4521,28855,3984,0.05484189888342234,0,0,Genuine
35911,1877,2515,186,0.07521372281473643,0,0,Genuine
874559,3078,50255,3059,0.06096101006335765,0,0,Genuine
426037,569,13090,922,0.03288916220891613,0,0,Genuine
731399,139,36067,2762,0.053088669795829636,0,0,Genuine
979039,4865,58781,1737,0.06181367647254093,50,1,Suspicious
900885,2901,54924,4657,0.06613607730176438,0,0,Genuine
609746,2893,34546,2910,0.06142885726187625,0,0,Genuine
13175,4775,934,90,0.07772296015180266,100,1,High Risk
906667,1934,64289,4318,0.07566945747446416,0,0,Genuine
317915,4221,16062,1601,0.05555887580013526,0,0,Genuine
500876,975,20080,2694,0.04546833946924987,0,0,Genuine
914589,3784,50220,7242,0.06282822120099849,50,1,Suspicious
646588,1019,43499,4170,0.07372391693010077,0,0,Genuine
612213,1144,6364,162,0.010659688703114765,50,1,Suspicious
769734,3245,61147,8927,0.09103664382760798,50,1,Suspicious
67358,1454,1535,171,0.025327355325276878,0,0,Genuine
411543,3414,17662,1124,0.04564772089429294,0,0,Genuine
48057,4340,3414,133,0.07380818611232495,100,1,High Risk
269294,4032,6935,267,0.02674400469375478,0,0,Genuine
791857,4373,34347,1435,0.04518745177475226,0,0,Genuine
255726,4063,4930,127,0.019775071756489366,0,0,Genuine
279176,4606,10512,1443,0.042822448921110694,0,0,Genuine
527486,4763,11815,1066,0.02441960544924415,0,0,Genuine
979004,3142,34709,3852,0.03938799024314507,0,0,Genuine
709754,4209,25652,3274,0.04075496580505358,0,0,Genuine
938583,2124,74637,9172,0.08929311525991841,50,1,Suspicious
168292,334,13402,1805,0.09036080146412188,0,0,Genuine
960378,4983,17320,2524,0.020662697396233567,100,1,High Risk
145931,4976,8875,684,0.06550355990159733,0,0,Genuine
444676,1237,6057,869,0.015575385224298141,0,0,Genuine
163491,4019,1980,225,0.013486980934730353,0,0,Genuine
382009,3015,6636,193,0.017876542175707902,0,0,Genuine
402921,4369,31260,3395,0.08600941623792258,50,1,Suspicious
961384,833,72931,7969,0.08414951777853594,100,1,High Risk
261910,999,6174,850,0.026818372723454623,0,0,Genuine
24236,3989,516,35,0.022734774715299555,100,1,High Risk
88955,94,2387,229,0.029408127705019393,0,0,Genuine
741874,1860,34191,737,0.04708077112825089,0,0,Genuine
628433,4616,31345,1980,0.053028723825769813,0,0,Genuine
671718,2131,17136,481,0.026226779690286698,0,0,Genuine
231785,3548,14594,1281,0.06849019565545657,0,0,Genuine
95914,879,3037,383,0.035656942677815544,0,0,Genuine
890302,1959,66371,3108,0.07803981121012869,50,1,Suspicious
208990,2631,11697,1035,0.06092157519498541,0,0,Genuine
379387,741,15382,715,0.04242897094523534,0,0,Genuine
539884,4069,35251,1258,0.06762378585029377,0,0,Genuine
952076,981,64030,5534,0.07306559560371231,0,0,Genuine
997261,4986,30250,916,0.031251598127270595,0,0,Genuine
657639,3456,22215,2140,0.037033995854868704,0,0,Genuine
195269,197,14746,354,0.07732922276449411,50,1,Suspicious
898928,1082,19355,655,0.022259847284765856,0,0,Genuine
393417,1361,5094,466,0.01413258705139839,0,0,Genuine
981020,437,40990,3971,0.04583086991090905,0,0,Genuine
139155,3171,9196,218,0.06765118033847149,0,0,Genuine
121674,1923,7789,736,0.07006427009878857,0,0,Genuine
907739,3638,67505,8708,0.08395915566038256,100,1,High Risk
782817,965,37046,4219,0.052713469431552966,0,0,Genuine
765757,1928,13021,482,0.01763353126383435,0,0,Genuine
936275,3798,47944,4651,0.056174734987049744,0,0,Genuine
948479,327,61165,6568,0.0714122294747696,50,1,Suspicious
964152,2027,15940,395,0.016942349339108355,0,0,Genuine
257713,1909,5691,746,0.024977397337348134,0,0,Genuine
442501,3086,4805,662,0.012354774339493018,0,0,Genuine
544351,3421,28064,3664,0.05828592213479905,0,0,Genuine
68642,4763,4947,629,0.08123306430465313,100,1,High Risk
91093,2232,5187,606,0.06359434863271601,0,0,Genuine
508606,4725,40049,4098,0.08679999842707321,50,1,Suspicious
218215,1220,3144,340,0.015965905185253076,0,0,Genuine
956103,539,69996,8737,0.08234782235805138,100,1,High Risk
708280,2575,47443,5034,0.07409075506861693,0,0,Genuine
684889,1232,21914,1371,0.03399820992890819,0,0,Genuine
36954,4529,2887,198,0.08348216701845537,100,1,High Risk
28856,4308,870,118,0.034238979761574716,100,1,High Risk
527861,2538,38138,847,0.07385467007412937,0,0,Genuine
996848,1926,71426,7917,0.07959387990947467,50,1,Suspicious
560655,2512,35341,5093,0.07211921770072505,0,0,Genuine
496553,1680,24551,2745,0.054970969866257983,0,0,Genuine
763092,337,14041,2095,0.021145549946795406,0,0,Genuine
887040,4332,41902,4583,0.052404626623376624,0,0,Genuine
323918,1957,11329,277,0.035830055754851535,0,0,Genuine
24752,1211,1620,206,0.07377181641887524,0,0,Genuine
842461,179,53133,3028,0.06666302653772697,0,0,Genuine
149757,2413,11043,861,0.07948877181033275,0,0,Genuine
917714,193,10129,613,0.011705171763752105,50,1,Suspicious
314837,65,20979,1151,0.07029034071598954,0,0,Genuine
117739,294,8911,677,0.08143435904840367,0,0,Genuine
843393,976,55032,3810,0.0697681863615183,0,0,Genuine
239009,3228,4568,467,0.02106615232062391,0,0,Genuine
781316,2226,12258,1540,0.017659948087585562,0,0,Genuine
208980,936,2394,140,0.012125562254761222,0,0,Genuine
257609,390,13914,664,0.05658963778439418,0,0,Genuine
389822,2101,21080,2249,0.05984526270964697,0,0,Genuine
337676,3448,26704,2861,0.08755434203200702,0,0,Genuine
345138,4000,13067,1792,0.04305234427967943,0,0,Genuine
319277,355,10610,234,0.03396423795011855,0,0,Genuine
519271,957,27889,3650,0.06073707177947546,0,0,Genuine
324412,2704,21992,1929,0.07373648323736483,0,0,Genuine
486417,3842,36760,3704,0.08318788200247935,0,0,Genuine
432459,4092,28636,912,0.0683255522488837,0,0,Genuine
189456,1421,7553,575,0.04290178194409256,0,0,Genuine
556941,370,30322,1502,0.057140702516065435,0,0,Genuine
158729,4704,11101,588,0.07364123758103434,0,0,Genuine
958456,4109,42500,3635,0.0481347083225521,0,0,Genuine
940684,1181,23675,2974,0.028329385851146614,0,0,Genuine
229504,2628,5021,585,0.0244265895147797,0,0,Genuine
647117,4092,6478,627,0.010979467391522708,0,0,Genuine
653665,3417,39400,3550,0.06570643984303887,0,0,Genuine
996915,867,17721,1338,0.019117978965107356,50,1,Suspicious
526910,61,14262,2088,0.03102996716706838,0,0,Genuine
574044,244,17710,1643,0.03371344356878567,0,0,Genuine
41809,2587,2058,109,0.051830945490205456,0,0,Genuine
542013,2892,20518,1024,0.03974443417408807,0,0,Genuine
717756,2279,41075,4085,0.06291831764555085,0,0,Genuine
52226,3059,725,63,0.015088270210240111,0,0,Genuine
500512,4801,9347,196,0.019066475928649063,0,0,Genuine
606470,2127,27257,3486,0.05069170775141392,0,0,Genuine
476781,3917,16013,1786,0.03733160507654458,0,0,Genuine
30402,4923,933,98,0.03391224261561739,100,1,High Risk
5263,493,77,2,0.015010450313509406,100,1,High Risk
752883,347,54734,3670,0.07757380628862652,50,1,Suspicious
178900,4953,10452,1480,0.06669647847959755,0,0,Genuine
573212,894,10612,1402,0.020959086690439138,0,0,Genuine
337326,1065,4909,280,0.015382745474703996,0,0,Genuine
225137,1434,17614,711,0.08139488400396203,0,0,Genuine
453268,1447,26145,2049,0.06220161140870302,0,0,Genuine
930168,603,36482,2417,0.041819327261311934,0,0,Genuine
298881,2400,17670,1920,0.0655444809138085,0,0,Genuine
364476,4566,22941,3341,0.07210900031826513,0,0,Genuine
352707,1319,22783,1530,0.06893257009359043,0,0,Genuine
685733,1310,29796,836,0.04467044753570267,0,0,Genuine
511585,234,20510,2803,0.0455701398594564,0,0,Genuine
692757,4613,7462,186,0.011039946186036374,50,1,Suspicious
391719,2460,29323,4218,0.08562515476655459,0,0,Genuine
480361,4481,25090,2669,0.057787788767198006,0,0,Genuine
102371,2259,2479,353,0.027664084555196297,0,0,Genuine
563997,3722,41945,1927,0.07778764780663727,0,0,Genuine
193192,4733,14304,361,0.07590894032879208,50,1,Suspicious
151322,1931,11991,1000,0.08585004163307385,0,0,Genuine
22172,4346,1578,124,0.07676348547717843,100,1,High Risk
536843,571,42864,2704,0.08488142715840571,50,1,Suspicious
997121,1937,27049,3908,0.031046382535319186,0,0,Genuine
578564,2602,39896,5064,0.07770963972870763,0,0,Genuine
582780,3859,39402,4176,0.07477607330381962,0,0,Genuine
709362,4933,18561,764,0.027242790000028196,0,0,Genuine
514319,4205,8687,1003,0.018840447271051622,0,0,Genuine
781298,4723,61378,7028,0.08755430066376722,50,1,Suspicious
877031,4466,26943,2027,0.033031899670593175,0,0,Genuine
990859,3529,70313,9859,0.08091161305493516,100,1,High Risk
223320,1459,2297,95,0.010711087229088303,0,0,Genuine
418978,1744,4806,263,0.012098487271408045,0,0,Genuine
12046,4714,513,14,0.04374896231114063,100,1,High Risk
229071,576,6118,755,0.030003797949107482,0,0,Genuine
379165,2710,22101,2228,0.06416467764693472,0,0,Genuine
947273,2222,46974,2862,0.05260996565931891,0,0,Genuine
709662,329,10945,451,0.01605834890412619,50,1,Suspicious
417366,3014,8924,225,0.021920808115658677,0,0,Genuine
986751,4027,36671,1528,0.03871189388204319,0,0,Genuine
267997,2719,6161,486,0.02480251644607962,0,0,Genuine
646188,2943,42296,2205,0.06886695512760992,0,0,Genuine
483615,1801,18921,1015,0.041222873566783495,0,0,Genuine
416008,4031,6880,920,0.018749639430010963,0,0,Genuine
584417,4819,25658,2231,0.047721062186760484,0,0,Genuine
762379,2411,12471,1431,0.01823502483672819,0,0,Genuine
206550,4477,3929,96,0.019486807068506414,0,0,Genuine
245883,4181,6582,444,0.02857456595209917,0,0,Genuine
639418,1758,44866,3692,0.07594093378666225,0,0,Genuine
461514,2736,34485,1525,0.07802580203417447,0,0,Genuine
950491,2945,64479,2297,0.07025421597889933,50,1,Suspicious
672210,4585,22442,2987,0.03782895226194195,0,0,Genuine
930616,2826,27054,3845,0.03320273883105384,0,0,Genuine
122789,1169,5948,179,0.049898606552704235,0,0,Genuine
680418,3038,41185,2692,0.06448536046959369,0,0,Genuine
701780,4309,55816,8069,0.09103280230271595,100,1,High Risk
564178,4293,10837,333,0.019798716008068377,0,0,Genuine
67017,244,901,93,0.014832057537639703,0,0,Genuine
179376,712,10512,1538,0.06717732584069218,0,0,Genuine
689281,529,47047,6923,0.07829898111220243,0,0,Genuine
500137,4268,34631,2814,0.07486948576090151,0,0,Genuine
657884,1473,37823,1556,0.05985705686716807,0,0,Genuine
625712,2758,48042,2222,0.08033088705346869,0,0,Genuine
802480,3225,36729,4982,0.05197761937992224,0,0,Genuine
953615,3864,70536,9770,0.08421218206508917,100,1,High Risk
694264,2064,53976,5344,0.08544300150951223,50,1,Suspicious
842344,3839,58375,6981,0.07758825373006753,0,0,Genuine
559296,4855,17720,2058,0.03536231262158142,0,0,Genuine
394276,2493,9358,992,0.02625064675506498,0,0,Genuine
731026,961,35358,4509,0.05453567998949422,0,0,Genuine
608847,3263,25395,2770,0.04625956931708623,0,0,Genuine
56337,2414,4024,359,0.07779966984397466,0,0,Genuine
898048,3679,15268,775,0.017864301240022806,0,0,Genuine
276494,3522,7753,904,0.031309901842354625,0,0,Genuine
25354,730,1587,129,0.06768162814546028,0,0,Genuine
46186,4701,768,44,0.017581085177326462,100,1,High Risk
553433,659,17960,2231,0.036483187666799775,0,0,Genuine
428236,2206,15887,1756,0.041199245275969326,0,0,Genuine
611411,3916,32760,4647,0.06118143114860544,0,0,Genuine
500883,421,10553,438,0.021943248223637055,0,0,Genuine
731546,665,51385,5364,0.07757406916311482,0,0,Genuine
741829,2303,30658,1586,0.043465542598092016,0,0,Genuine
545869,4992,40498,5567,0.08438837889676827,50,1,Suspicious
614217,4188,26258,864,0.044157032449443766,0,0,Genuine
286195,914,8372,881,0.03233110291933821,0,0,Genuine
576762,1318,11493,1411,0.022373179925168442,0,0,Genuine
617036,834,6332,418,0.010939394135836483,0,0,Genuine
126995,4621,6000,864,0.054049372022520574,0,0,Genuine
246690,4228,4317,563,0.01978191252178848,0,0,Genuine
332770,2287,12452,725,0.0395979204856207,0,0,Genuine
794392,4104,40711,854,0.05232303447164624,0,0,Genuine
429988,4945,12597,737,0.031010167725610948,0,0,Genuine
940024,985,20930,1184,0.02352493127835034,0,0,Genuine
181553,4030,11661,1582,0.07294288720098263,0,0,Genuine
561696,2388,42843,6243,0.08738890787899505,0,0,Genuine
881438,375,15011,437,0.017525906530011185,50,1,Suspicious
260568,1584,5443,442,0.022585275244849712,0,0,Genuine
320278,3530,24725,2256,0.08424243938078795,0,0,Genuine
152563,3911,1929,61,0.013043791745049585,0,0,Genuine
657701,2035,51586,3563,0.08385117249327582,0,0,Genuine
700983,4982,7237,443,0.010956043156538746,50,1,Suspicious
615615,4653,43805,3928,0.07753709704929217,0,0,Genuine
394554,2828,12433,1317,0.03484947561043609,0,0,Genuine
203503,1320,15405,1716,0.08413143786578085,0,0,Genuine
144326,690,4645,175,0.03339661599434613,0,0,Genuine
708220,4753,39519,4966,0.06281240292564458,0,0,Genuine
12344,4128,192,20,0.017174335709656513,100,1,High Risk
395966,4711,10676,1447,0.030616265032856357,0,0,Genuine
973260,1417,62441,4896,0.06918706203892074,0,0,Genuine
593245,4092,27887,3798,0.05340963682795472,0,0,Genuine
106423,2625,7977,1057,0.08488766526032906,0,0,Genuine
321197,3653,12851,989,0.043088820879398,0,0,Genuine
465071,1631,32967,2292,0.07581423051534067,0,0,Genuine
672256,2036,27849,3934,0.04727812023990861,0,0,Genuine
187833,2290,14753,1666,0.08741275494721375,0,0,Genuine
718912,4016,55491,7806,0.08804554660375678,100,1,High Risk
776435,2155,25653,3170,0.03712223173865166,0,0,Genuine
78454,178,5649,560,0.07914191755678487,0,0,Genuine
258594,4851,17929,628,0.07176113908288669,50,1,Suspicious
512897,4046,12692,734,0.026176795730916733,0,0,Genuine
353744,901,18996,2772,0.0615360260527387,0,0,Genuine
910164,4153,13732,844,0.0160146962525435,0,0,Genuine
517142,2126,35460,1139,0.07077166426242695,0,0,Genuine
946439,3044,21028,2354,0.0247052372102164,0,0,Genuine
38641,3794,577,66,0.016640356098444657,100,1,High Risk
554999,2806,21098,1204,0.04018385618712827,0,0,Genuine
857774,1694,43218,2536,0.05334039035923215,0,0,Genuine
370040,4421,25845,2092,0.07549724354123878,0,0,Genuine
668542,3194,52277,1193,0.07998001621438892,50,1,Suspicious
613121,292,24993,3064,0.04576095093790622,0,0,Genuine
319420,4135,4545,278,0.015099242376807964,0,0,Genuine
282685,220,17650,2311,0.07061216548454995,0,0,Genuine
881889,702,43708,5434,0.05572356611773137,0,0,Genuine
476526,3562,19705,2088,0.045733076474316195,0,0,Genuine
45813,1549,1449,90,0.03359308493222448,0,0,Genuine
693558,2149,31326,2729,0.049101877564673754,0,0,Genuine
665180,2208,22421,1744,0.036328512583060225,0,0,Genuine
287214,2022,18091,1158,0.06701971352371403,0,0,Genuine
988272,3975,47508,6188,0.05433322000420937,100,1,High Risk
929626,2308,66356,5497,0.07729237349213555,50,1,Suspicious
343703,4089,16514,2117,0.0542066842593751,0,0,Genuine
205615,2085,5485,184,0.027570945699486905,0,0,Genuine
477657,3321,33233,1273,0.072240122095981,0,0,Genuine
567074,907,27789,4086,0.056209595220376884,0,0,Genuine
751294,3873,18390,1772,0.026836364991601157,0,0,Genuine
756164,1099,40564,3499,0.0582717505726271,0,0,Genuine
400953,4040,14049,1236,0.038121675109052684,0,0,Genuine
823494,348,56910,2730,0.07242311419391034,0,0,Genuine
972741,973,40593,4604,0.04646354990691253,0,0,Genuine
839003,4282,51054,1583,0.06273755874532033,0,0,Genuine
288654,4356,4816,455,0.018260616516660083,0,0,Genuine
282570,2849,10659,1004,0.04127472838588668,0,0,Genuine
38265,4925,3016,418,0.08974258460734352,100,1,High Risk
936354,4112,62353,5512,0.07247793035539978,50,1,Suspicious
250321,4095,5305,200,0.02199176257685132,0,0,Genuine
67150,1852,1977,186,0.032211466865227106,0,0,Genuine
612600,2763,20269,646,0.03414136467515508,0,0,Genuine
90613,4556,5031,233,0.05809320958361383,0,0,Genuine
338054,2903,21293,511,0.06449857123418153,0,0,Genuine
839807,2707,52460,4549,0.06788345417459012,0,0,Genuine
122826,4572,5612,173,0.04709914838877762,0,0,Genuine
560723,3396,37432,3032,0.07216397401212363,0,0,Genuine
883875,1521,35881,5069,0.046330080610946116,0,0,Genuine
451348,2999,8427,957,0.020791052580270655,0,0,Genuine
211017,991,10447,314,0.050995891326291246,0,0,Genuine
135055,1957,10353,508,0.08041908851949206,0,0,Genuine
491457,4887,32195,3463,0.07255568645883567,50,1,Suspicious
677022,1293,34195,4661,0.057392521956450455,0,0,Genuine
810942,4473,44825,1088,0.056616872723326696,0,0,Genuine
734547,1516,55193,6933,0.08457729730024083,0,0,Genuine
697358,4007,27883,2594,0.04370352100355915,0,0,Genuine
451062,2016,14974,1362,0.03621675069059242,0,0,Genuine
95071,425,7454,1077,0.08973293643697867,100,1,High Risk
794072,312,55935,6555,0.07869563465277708,50,1,Suspicious
307691,4412,10034,1309,0.03686490667585337,0,0,Genuine
842052,3438,35757,2360,0.04526680062513954,0,0,Genuine
147389,3445,5756,529,0.042642259598748886,0,0,Genuine
640896,1994,13097,1309,0.022477905931695626,0,0,Genuine
270708,1943,20857,1289,0.08180770424220932,0,0,Genuine
683705,3684,26187,2465,0.04190696279828288,0,0,Genuine
639112,1702,45551,2312,0.07488984716293857,0,0,Genuine
255444,4191,5940,229,0.024150107264214467,0,0,Genuine
604561,3942,29231,2005,0.05166724284232691,0,0,Genuine
862291,649,10069,1169,0.013032723291788968,0,0,Genuine
212837,4865,13514,1879,0.07232295136653871,50,1,Suspicious
111017,1962,5624,447,0.05468531846473963,0,0,Genuine
992542,1342,53390,5529,0.0593617197055641,0,0,Genuine
124618,650,1697,56,0.014066988717520743,0,0,Genuine
